Sample ID,Depth.m,Age.Ma,MgCa,B.Ca,d18O,d13C,notes
lear03_018,,1.5396,1.4935,,,,
lear03_019,,1.9276,1.509,,,,
lear03_020,,0.83864,1.525,,,,
lear03_021,,3.4391,1.527,,,,
lear03_022,,1.4403,1.5276,,,,
lear03_023,,0.93359,1.5485,,,,
lear03_024,,3.795,1.5685,,,,
lear03_025,,2.774,1.5794,,,,
lear03_026,,0.11567,1.6607,,,,
lear03_027,,3.9994,1.6881,,,,
lear03_028,,3.1491,1.7104,,,,
lear03_029,,3.9601,1.7281,,,,
lear03_030,,3.7206,1.73,,,,
lear03_031,,4.3696,1.7392,,,,
lear03_032,,4.2751,1.8185,,,,
lear03_033,,7.0212,1.8635,,,,
lear03_034,,11.161,1.8728,,,,
lear03_035,,4.6079,1.8933,,,,
lear03_036,,5.0905,1.8939,,,,
lear03_037,,9.4372,1.911,,,,
lear03_038,,7.5038,1.9251,,,,
lear03_039,,6.0558,1.9365,,,,
lear03_040,,6.7798,1.9416,,,,
lear03_041,,6.2972,1.9555,,,,
lear03_042,,11.649,1.9607,,,,
lear03_043,,5.8145,2.0187,,,,
lear03_044,,4.8492,2.0204,,,,
lear03_045,,5.0905,2.0224,,,,
lear03_046,,8.4714,2.0337,,,,
lear03_047,,10.177,2.0449,,,,
lear03_048,,10.421,2.1049,,,,
lear03_049,,7.7451,2.1205,,,,
lear03_050,,5.3319,2.1303,,,,
lear03_051,,7.2625,2.1537,,,,
lear03_052,,8.2326,2.1619,,,,
lear03_053,,9.6844,2.2125,,,,
lear03_054,,0.007,,,2.34,,0.63 d18O equlib offset correction removed
lear03_055,,0.01,,,2.48,,0.63 d18O equlib offset correction removed
lear03_056,,0.012,,,3.02,,0.63 d18O equlib offset correction removed
lear03_057,,0.015,,,3.69,,0.63 d18O equlib offset correction removed
lear03_058,,0.017696,,,3.54,,0.63 d18O equlib offset correction removed
lear03_059,,0.017696,,,3.64,,0.63 d18O equlib offset correction removed
lear03_060,,0.018,,,4.07,,0.63 d18O equlib offset correction removed
lear03_061,,0.023,,,3.79,,0.63 d18O equlib offset correction removed
lear03_062,,0.028,,,3.83,,0.63 d18O equlib offset correction removed
lear03_063,,0.033,,,3.65,,0.63 d18O equlib offset correction removed
lear03_064,,0.037,,,3.55,,0.63 d18O equlib offset correction removed
lear03_065,,0.042,,,3.57,,0.63 d18O equlib offset correction removed
lear03_066,,0.047,,,3.64,,0.63 d18O equlib offset correction removed
lear03_067,,0.052,,,3.3,,0.63 d18O equlib offset correction removed
lear03_068,,0.057,,,3.22,,0.63 d18O equlib offset correction removed
lear03_069,,0.061,,,3.56,,0.63 d18O equlib offset correction removed
lear03_070,,0.064,,,3.56,,0.63 d18O equlib offset correction removed
lear03_071,,0.072,,,3.33,,0.63 d18O equlib offset correction removed
lear03_072,,0.08,,,2.88,,0.63 d18O equlib offset correction removed
lear03_073,,0.081145,,,3,,0.63 d18O equlib offset correction removed
lear03_074,,0.081145,,,2.98,,0.63 d18O equlib offset correction removed
lear03_075,,0.081145,,,3.16,,0.63 d18O equlib offset correction removed
lear03_076,,0.083,,,3.06,,0.63 d18O equlib offset correction removed
lear03_077,,0.087,,,3.24,,0.63 d18O equlib offset correction removed
lear03_078,,0.091,,,2.98,,0.63 d18O equlib offset correction removed
lear03_079,,0.095,,,2.79,,0.63 d18O equlib offset correction removed
lear03_080,,0.099,,,3.11,,0.63 d18O equlib offset correction removed
lear03_081,,0.104,,,2.84,,0.63 d18O equlib offset correction removed
lear03_082,,0.109,,,3.18,,0.63 d18O equlib offset correction removed
lear03_083,,0.114,,,2.82,,0.63 d18O equlib offset correction removed
lear03_084,,0.11567,,,3.58,,0.63 d18O equlib offset correction removed
lear03_085,,0.11567,,,3.52,,0.63 d18O equlib offset correction removed
lear03_086,,0.11567,,,2.98,,0.63 d18O equlib offset correction removed
lear03_087,,0.119,,,2.09,,0.63 d18O equlib offset correction removed
lear03_088,,0.126,,,3.77,,0.63 d18O equlib offset correction removed
lear03_089,,0.133,,,3.87,,0.63 d18O equlib offset correction removed
lear03_090,,0.141,,,3.92,,0.63 d18O equlib offset correction removed
lear03_091,,0.145,,,3.66,,0.63 d18O equlib offset correction removed
lear03_092,,0.151,,,3.67,,0.63 d18O equlib offset correction removed
lear03_093,,0.156,,,3.43,,0.63 d18O equlib offset correction removed
lear03_094,,0.161,,,3.7,,0.63 d18O equlib offset correction removed
lear03_095,,0.166,,,3.56,,0.63 d18O equlib offset correction removed
lear03_096,,0.171,,,3.4,,0.63 d18O equlib offset correction removed
lear03_097,,0.176,,,3.48,,0.63 d18O equlib offset correction removed
lear03_098,,0.181,,,3.51,,0.63 d18O equlib offset correction removed
lear03_099,,0.186,,,3.31,,0.63 d18O equlib offset correction removed
lear03_100,,0.19,,,2.8,,0.63 d18O equlib offset correction removed
lear03_101,,0.195,,,2.8,,0.63 d18O equlib offset correction removed
lear03_102,,0.199,,,2.76,,0.63 d18O equlib offset correction removed
lear03_103,,0.202,,,2.57,,0.63 d18O equlib offset correction removed
lear03_104,,0.20804,,,2.73,,0.63 d18O equlib offset correction removed
lear03_105,,0.20804,,,3.25,,0.63 d18O equlib offset correction removed
lear03_106,,0.20804,,,2.94,,0.63 d18O equlib offset correction removed
lear03_107,,0.22,,,3.33,,0.63 d18O equlib offset correction removed
lear03_108,,0.224,,,3.52,,0.63 d18O equlib offset correction removed
lear03_109,,0.228,,,3.51,,0.63 d18O equlib offset correction removed
lear03_110,,0.232,,,2.72,,0.63 d18O equlib offset correction removed
lear03_111,,0.236,,,2.79,,0.63 d18O equlib offset correction removed
lear03_112,,0.24,,,2.55,,0.63 d18O equlib offset correction removed
lear03_113,,0.244,,,3.39,,0.63 d18O equlib offset correction removed
lear03_114,,0.24689,,,3.15,,0.63 d18O equlib offset correction removed
lear03_115,,0.24689,,,2.97,,0.63 d18O equlib offset correction removed
lear03_116,,0.248,,,3.74,,0.63 d18O equlib offset correction removed
lear03_117,,0.252,,,3.68,,0.63 d18O equlib offset correction removed
lear03_118,,0.256,,,3.57,,0.63 d18O equlib offset correction removed
lear03_119,,0.259,,,3.62,,0.63 d18O equlib offset correction removed
lear03_120,,0.263,,,3.53,,0.63 d18O equlib offset correction removed
lear03_121,,0.267,,,3.66,,0.63 d18O equlib offset correction removed
lear03_122,,0.2676,,,2.8,,0.63 d18O equlib offset correction removed
lear03_123,,0.2676,,,3.26,,0.63 d18O equlib offset correction removed
lear03_124,,0.2676,,,3.25,,0.63 d18O equlib offset correction removed
lear03_125,,0.273,,,3.29,,0.63 d18O equlib offset correction removed
lear03_126,,0.278,,,2.98,,0.63 d18O equlib offset correction removed
lear03_127,,0.284,,,2.95,,0.63 d18O equlib offset correction removed
lear03_128,,0.29,,,2.84,,0.63 d18O equlib offset correction removed
lear03_129,,0.296,,,3.41,,0.63 d18O equlib offset correction removed
lear03_130,,0.318,,,2.97,,0.63 d18O equlib offset correction removed
lear03_131,,0.325,,,2.42,,0.63 d18O equlib offset correction removed
lear03_132,,0.333,,,2.68,,0.63 d18O equlib offset correction removed
lear03_133,,0.34,,,3.44,,0.63 d18O equlib offset correction removed
lear03_134,,0.344,,,3.01,,0.63 d18O equlib offset correction removed
lear03_135,,0.349,,,3.51,,0.63 d18O equlib offset correction removed
lear03_136,,0.353,,,3.7,,0.63 d18O equlib offset correction removed
lear03_137,,0.356,,,3.6,,0.63 d18O equlib offset correction removed
lear03_138,,0.36,,,3.48,,0.63 d18O equlib offset correction removed
lear03_139,,0.363,,,3.25,,0.63 d18O equlib offset correction removed
lear03_140,,0.366,,,3.44,,0.63 d18O equlib offset correction removed
lear03_141,,0.372,,,3.4,,0.63 d18O equlib offset correction removed
lear03_142,,0.378,,,3.4,,0.63 d18O equlib offset correction removed
lear03_143,,0.384,,,3.29,,0.63 d18O equlib offset correction removed
lear03_144,,0.389,,,2.85,,0.63 d18O equlib offset correction removed
lear03_145,,0.395,,,2.91,,0.63 d18O equlib offset correction removed
lear03_146,,0.401,,,2.61,,0.63 d18O equlib offset correction removed
lear03_147,,0.406,,,2.51,,0.63 d18O equlib offset correction removed
lear03_148,,0.412,,,2.47,,0.63 d18O equlib offset correction removed
lear03_149,,0.418,,,2.4,,0.63 d18O equlib offset correction removed
lear03_150,,0.42,,,3.83,,0.63 d18O equlib offset correction removed
lear03_151,,0.423,,,2.99,,0.63 d18O equlib offset correction removed
lear03_152,,0.425,,,3.1,,0.63 d18O equlib offset correction removed
lear03_153,,0.428,,,4.02,,0.63 d18O equlib offset correction removed
lear03_154,,0.431,,,4.04,,0.63 d18O equlib offset correction removed
lear03_155,,0.436,,,3.94,,0.63 d18O equlib offset correction removed
lear03_156,,0.441,,,3.64,,0.63 d18O equlib offset correction removed
lear03_157,,0.445,,,3.8,,0.63 d18O equlib offset correction removed
lear03_158,,0.45,,,3.62,,0.63 d18O equlib offset correction removed
lear03_159,,0.454,,,3.48,,0.63 d18O equlib offset correction removed
lear03_160,,0.46,,,3.52,,0.63 d18O equlib offset correction removed
lear03_161,,0.464,,,3.57,,0.63 d18O equlib offset correction removed
lear03_162,,0.469,,,3.98,,0.63 d18O equlib offset correction removed
lear03_163,,0.474,,,3.51,,0.63 d18O equlib offset correction removed
lear03_164,,0.478,,,3.39,,0.63 d18O equlib offset correction removed
lear03_165,,0.483,,,3,,0.63 d18O equlib offset correction removed
lear03_166,,0.488,,,2.65,,0.63 d18O equlib offset correction removed
lear03_167,,0.492,,,2.94,,0.63 d18O equlib offset correction removed
lear03_168,,0.497,,,3.01,,0.63 d18O equlib offset correction removed
lear03_169,,0.502,,,3.12,,0.63 d18O equlib offset correction removed
lear03_170,,0.506,,,3.01,,0.63 d18O equlib offset correction removed
lear03_171,,0.511,,,3.35,,0.63 d18O equlib offset correction removed
lear03_172,,0.516,,,3.26,,0.63 d18O equlib offset correction removed
lear03_173,,0.521,,,3.12,,0.63 d18O equlib offset correction removed
lear03_174,,0.525,,,3.07,,0.63 d18O equlib offset correction removed
lear03_175,,0.531,,,3.29,,0.63 d18O equlib offset correction removed
lear03_176,,0.536,,,3.14,,0.63 d18O equlib offset correction removed
lear03_177,,0.541,,,3.7,,0.63 d18O equlib offset correction removed
lear03_178,,0.545,,,3.55,,0.63 d18O equlib offset correction removed
lear03_179,,0.55,,,3.66,,0.63 d18O equlib offset correction removed
lear03_180,,0.554,,,3.43,,0.63 d18O equlib offset correction removed
lear03_181,,0.558,,,3.36,,0.63 d18O equlib offset correction removed
lear03_182,,0.562,,,3.2,,0.63 d18O equlib offset correction removed
lear03_183,,0.567,,,2.97,,0.63 d18O equlib offset correction removed
lear03_184,,0.571,,,2.95,,0.63 d18O equlib offset correction removed
lear03_185,,0.575,,,2.96,,0.63 d18O equlib offset correction removed
lear03_186,,0.577,,,2.48,,0.63 d18O equlib offset correction removed
lear03_187,,0.578,,,2.69,,0.63 d18O equlib offset correction removed
lear03_188,,0.58,,,3.17,,0.63 d18O equlib offset correction removed
lear03_189,,0.583,,,3.5,,0.63 d18O equlib offset correction removed
lear03_190,,0.587,,,3.35,,0.63 d18O equlib offset correction removed
lear03_191,,0.592,,,3.04,,0.63 d18O equlib offset correction removed
lear03_192,,0.596,,,2.97,,0.63 d18O equlib offset correction removed
lear03_193,,0.601,,,3.22,,0.63 d18O equlib offset correction removed
lear03_194,,0.605,,,2.86,,0.63 d18O equlib offset correction removed
lear03_195,,0.61,,,3.1,,0.63 d18O equlib offset correction removed
lear03_196,,0.614,,,2.99,,0.63 d18O equlib offset correction removed
lear03_197,,0.619,,,2.62,,0.63 d18O equlib offset correction removed
lear03_198,,0.623,,,3.79,,0.63 d18O equlib offset correction removed
lear03_199,,0.627,,,4.2,,0.63 d18O equlib offset correction removed
lear03_200,,0.631,,,3.65,,0.63 d18O equlib offset correction removed
lear03_201,,0.635,,,4.15,,0.63 d18O equlib offset correction removed
lear03_202,,0.638,,,3.93,,0.63 d18O equlib offset correction removed
lear03_203,,0.642,,,3.73,,0.63 d18O equlib offset correction removed
lear03_204,,0.646,,,3.53,,0.63 d18O equlib offset correction removed
lear03_205,,0.649,,,3.63,,0.63 d18O equlib offset correction removed
lear03_206,,0.653,,,3.66,,0.63 d18O equlib offset correction removed
lear03_207,,0.657,,,3.62,,0.63 d18O equlib offset correction removed
lear03_208,,0.66,,,3.62,,0.63 d18O equlib offset correction removed
lear03_209,,0.664,,,3.49,,0.63 d18O equlib offset correction removed
lear03_210,,0.668,,,3.4,,0.63 d18O equlib offset correction removed
lear03_211,,0.671,,,3.29,,0.63 d18O equlib offset correction removed
lear03_212,,0.675,,,3.44,,0.63 d18O equlib offset correction removed
lear03_213,,0.685,,,2.73,,0.63 d18O equlib offset correction removed
lear03_214,,0.694,,,2.73,,0.63 d18O equlib offset correction removed
lear03_215,,0.705,,,2.92,,0.63 d18O equlib offset correction removed
lear03_216,,0.715,,,3.23,,0.63 d18O equlib offset correction removed
lear03_217,,0.725,,,3.2,,0.63 d18O equlib offset correction removed
lear03_218,,0.734,,,3.36,,0.63 d18O equlib offset correction removed
lear03_219,,0.745,,,3.65,,0.63 d18O equlib offset correction removed
lear03_220,,0.755,,,3.75,,0.63 d18O equlib offset correction removed
lear03_221,,0.757,,,3.67,,0.63 d18O equlib offset correction removed
lear03_222,,0.761,,,3.3,,0.63 d18O equlib offset correction removed
lear03_223,,0.763,,,3.36,,0.63 d18O equlib offset correction removed
lear03_224,,0.766,,,3.48,,0.63 d18O equlib offset correction removed
lear03_225,,0.768,,,3.49,,0.63 d18O equlib offset correction removed
lear03_226,,0.83864,,,3.11,,0.63 d18O equlib offset correction removed
lear03_227,,0.83864,,,3.05,,0.63 d18O equlib offset correction removed
lear03_228,,0.93359,,,3.22,,0.63 d18O equlib offset correction removed
lear03_229,,0.93359,,,3.26,,0.63 d18O equlib offset correction removed
lear03_230,,0.93359,,,3.17,,0.63 d18O equlib offset correction removed
lear03_231,,1.0303,,,2.95,,0.63 d18O equlib offset correction removed
lear03_232,,1.0303,,,2.66,,0.63 d18O equlib offset correction removed
lear03_233,,1.0303,,,2.92,,0.63 d18O equlib offset correction removed
lear03_234,,1.1192,,,2.77,,0.63 d18O equlib offset correction removed
lear03_235,,1.1192,,,3.08,,0.63 d18O equlib offset correction removed
lear03_236,,1.2167,,,3.04,,0.63 d18O equlib offset correction removed
lear03_237,,1.2167,,,2.8,,0.63 d18O equlib offset correction removed
lear03_238,,1.2167,,,2.78,,0.63 d18O equlib offset correction removed
lear03_239,,1.3479,,,2.75,,0.63 d18O equlib offset correction removed
lear03_240,,1.3479,,,2.87,,0.63 d18O equlib offset correction removed
lear03_241,,1.3479,,,2.83,,0.63 d18O equlib offset correction removed
lear03_242,,1.4403,,,2.91,,0.63 d18O equlib offset correction removed
lear03_243,,1.4403,,,2.93,,0.63 d18O equlib offset correction removed
lear03_244,,1.4403,,,2.87,,0.63 d18O equlib offset correction removed
lear03_245,,1.5396,,,3.23,,0.63 d18O equlib offset correction removed
lear03_246,,1.5396,,,3.1,,0.63 d18O equlib offset correction removed
lear03_247,,1.9276,,,3.12,,0.63 d18O equlib offset correction removed
lear03_248,,1.9276,,,2.68,,0.63 d18O equlib offset correction removed
lear03_249,,2.2108,,,3,,0.63 d18O equlib offset correction removed
lear03_250,,2.2108,,,3.1,,0.63 d18O equlib offset correction removed
lear03_251,,2.2108,,,3.28,,0.63 d18O equlib offset correction removed
lear03_252,,2.4887,,,3.06,,0.63 d18O equlib offset correction removed
lear03_253,,2.4887,,,2.6,,0.63 d18O equlib offset correction removed
lear03_254,,2.4887,,,2.56,,0.63 d18O equlib offset correction removed
lear03_255,,2.774,,,3.01,,0.63 d18O equlib offset correction removed
lear03_256,,2.774,,,2.61,,0.63 d18O equlib offset correction removed
lear03_257,,2.774,,,2.83,,0.63 d18O equlib offset correction removed
lear03_258,,3.1491,,,2.65,,0.63 d18O equlib offset correction removed
lear03_259,,3.1491,,,2.07,,0.63 d18O equlib offset correction removed
lear03_260,,3.4391,,,2.7,,0.63 d18O equlib offset correction removed
lear03_261,,3.4391,,,2.98,,0.63 d18O equlib offset correction removed
lear03_262,,3.7206,,,2.77,,0.63 d18O equlib offset correction removed
lear03_263,,3.795,,,2.18,,0.63 d18O equlib offset correction removed
lear03_264,,3.795,,,2.73,,0.63 d18O equlib offset correction removed
lear03_265,,3.795,,,2.55,,0.63 d18O equlib offset correction removed
lear03_266,,3.9601,,,2.25,,0.63 d18O equlib offset correction removed
lear03_267,,3.9601,,,2.62,,0.63 d18O equlib offset correction removed
lear03_268,,3.9601,,,2.45,,0.63 d18O equlib offset correction removed
lear03_269,,3.9994,,,2.15,,0.63 d18O equlib offset correction removed
lear03_270,,3.9994,,,2.58,,0.63 d18O equlib offset correction removed
lear03_271,,3.9994,,,2.23,,0.63 d18O equlib offset correction removed
lear03_272,,4.2751,,,2.45,,0.63 d18O equlib offset correction removed
lear03_273,,4.2751,,,2.24,,0.63 d18O equlib offset correction removed
lear03_274,,4.3696,,,2.55,,0.63 d18O equlib offset correction removed
lear03_275,,4.6079,,,2.53,,0.63 d18O equlib offset correction removed
lear03_276,,4.6079,,,2.51,,0.63 d18O equlib offset correction removed
lear03_277,,4.8492,,,2.25,,0.63 d18O equlib offset correction removed
lear03_278,,5.0905,,,2.27,,0.63 d18O equlib offset correction removed
lear03_279,,5.0905,,,2.31,,0.63 d18O equlib offset correction removed
lear03_280,,5.3319,,,2.39,,0.63 d18O equlib offset correction removed
lear03_281,,5.8145,,,2.65,,0.63 d18O equlib offset correction removed
lear03_282,,5.8145,,,2.6,,0.63 d18O equlib offset correction removed
lear03_283,,6.0558,,,2.58,,0.63 d18O equlib offset correction removed
lear03_284,,6.0558,,,2.55,,0.63 d18O equlib offset correction removed
lear03_285,,6.2972,,,2.49,,0.63 d18O equlib offset correction removed
lear03_286,,6.7798,,,2.27,,0.63 d18O equlib offset correction removed
lear03_287,,7.0212,,,2.46,,0.63 d18O equlib offset correction removed
lear03_288,,7.2625,,,2.37,,0.63 d18O equlib offset correction removed
lear03_289,,8.0282,,,2.5,,0.63 d18O equlib offset correction removed
lear03_290,,8.7127,,,2.56,,0.63 d18O equlib offset correction removed
lear03_291,,9.4372,,,2.52,,0.63 d18O equlib offset correction removed
lear03_292,,10.177,,,2.41,,0.63 d18O equlib offset correction removed
lear03_293,,10.421,,,2.18,,0.63 d18O equlib offset correction removed
lear03_294,,11.161,,,2.29,,0.63 d18O equlib offset correction removed
